position,season,week,"('Unnamed: 0_level_0', 'Player')","('RECEIVING', 'REC')","('RECEIVING', 'YDS')","('RECEIVING', 'TDS')","('RUSHING', 'ATT')","('RUSHING', 'YDS')","('RUSHING', 'TDS')","('MISC', 'FL')","('MISC', 'FPTS')"
WR,2025,8,Ja'Marr Chase CIN,6.7,79.9,0.7,0.3,1.5,0.0,0.1,12.1
WR,2025,8,Emeka Egbuka TB,4.7,75.7,0.6,0.2,0.8,0.0,0.1,11.2
WR,2025,8,Justin Jefferson MIN,5.9,83.9,0.4,0.0,0.1,0.0,0.0,11.0
WR,2025,8,CeeDee Lamb DAL,6.3,79.5,0.4,0.3,2.1,0.0,0.0,10.7
WR,2025,8,Zay Flowers BAL,5.1,76.6,0.4,0.4,2.6,0.0,0.1,10.5
WR,2025,8,A.J. Brown PHI,4.9,73.0,0.5,0.0,0.0,0.0,0.0,10.1
WR,2025,8,Rashee Rice KC,5.4,65.2,0.6,0.2,0.6,0.0,0.0,10.1
WR,2025,8,Drake London ATL,5.6,73.3,0.5,0.0,0.1,0.0,0.1,10.0
WR,2025,8,Courtland Sutton DEN,4.7,65.5,0.5,0.0,0.0,0.0,0.1,9.6
WR,2025,8,George Pickens DAL,4.2,65.8,0.5,0.0,0.2,0.0,0.0,9.4
WR,2025,8,DK Metcalf PIT,4.2,64.3,0.5,0.0,0.0,0.0,0.0,9.4
WR,2025,8,Chris Olave NO,6.1,68.2,0.4,0.0,0.1,0.0,0.0,8.9
WR,2025,8,Rome Odunze CHI,4.2,59.8,0.5,0.0,0.2,0.0,0.0,8.9
WR,2025,8,Keenan Allen LAC,5.6,60.6,0.4,0.0,0.1,0.0,0.0,8.7
WR,2025,8,Jaylen Waddle MIA,5.1,65.0,0.3,0.1,0.5,0.0,0.0,8.6
WR,2025,8,Michael Pittman Jr. IND,5.5,59.6,0.4,0.0,0.1,0.0,0.0,8.5
WR,2025,8,DeVonta Smith PHI,4.9,61.4,0.4,0.0,0.1,0.0,0.0,8.5
WR,2025,8,Quentin Johnston LAC,4.1,56.9,0.4,0.2,0.9,0.0,0.1,8.4
WR,2025,8,Tetairoa McMillan CAR,4.6,61.3,0.4,0.0,0.3,0.0,0.1,8.3
WR,2025,8,Ladd McConkey LAC,5.0,62.0,0.3,0.0,0.1,0.0,0.0,8.2
WR,2025,8,Deebo Samuel Sr. WAS,4.7,50.5,0.3,1.4,6.8,0.1,0.0,8.1
WR,2025,8,Xavier Worthy KC,3.6,46.5,0.4,1.1,7.0,0.1,0.0,7.9
WR,2025,8,Tee Higgins CIN,3.9,51.1,0.5,0.0,0.1,0.0,0.0,7.8
WR,2025,8,Jordan Addison MIN,3.9,53.0,0.4,0.1,0.4,0.0,0.0,7.7
WR,2025,8,Terry McLaurin WAS,4.3,55.5,0.3,0.0,0.3,0.0,0.0,7.6
WR,2025,8,Nico Collins HOU,4.0,54.7,0.4,0.1,0.4,0.0,0.0,7.6
WR,2025,8,Stefon Diggs NE,4.9,55.8,0.3,0.1,0.7,0.0,0.0,7.4
WR,2025,8,Keon Coleman BUF,3.4,47.7,0.4,0.0,0.1,0.0,0.1,6.9
WR,2025,8,Romeo Doubs GB,3.6,47.4,0.4,0.0,0.0,0.0,0.0,6.9
WR,2025,8,Rashid Shaheed NO,3.9,50.7,0.3,0.2,1.3,0.0,0.0,6.8
WR,2025,8,Calvin Ridley TEN,3.5,54.4,0.2,0.1,0.5,0.0,0.0,6.8
WR,2025,8,Khalil Shakir BUF,4.1,49.0,0.3,0.1,0.5,0.0,0.0,6.8
WR,2025,8,Wan'Dale Robinson NYG,5.0,50.9,0.2,0.1,1.1,0.0,0.0,6.6
WR,2025,8,DJ Moore CHI,4.0,44.3,0.3,1.0,5.1,0.0,0.1,6.6
WR,2025,8,Matthew Golden GB,3.5,46.0,0.3,0.7,3.4,0.0,0.1,6.4
WR,2025,8,Jerry Jeudy CLE,3.9,55.0,0.1,0.0,0.2,0.0,0.0,6.3
WR,2025,8,Jauan Jennings SF,3.4,47.3,0.2,0.0,0.1,0.0,0.0,6.1
WR,2025,8,Darnell Mooney ATL,3.2,46.7,0.2,0.0,0.1,0.0,0.0,6.0
WR,2025,8,Troy Franklin DEN,3.3,39.2,0.3,0.2,0.9,0.0,0.0,6.0
WR,2025,8,Rashod Bateman BAL,2.5,38.5,0.3,0.0,0.1,0.0,0.0,5.7
WR,2025,8,Alec Pierce IND,2.5,43.2,0.2,0.0,0.0,0.0,0.0,5.7
WR,2025,8,Elic Ayomanor TEN,3.2,40.9,0.3,0.0,0.2,0.0,0.0,5.6
WR,2025,8,Garrett Wilson NYJ,3.2,39.8,0.3,0.0,0.5,0.0,0.0,5.6
WR,2025,8,Tez Johnson TB,2.7,37.4,0.3,0.2,0.9,0.0,0.0,5.5
WR,2025,8,Kayshon Boutte NE,2.5,37.4,0.3,0.1,0.4,0.0,0.0,5.4
WR,2025,8,Malik Washington MIA,3.4,29.9,0.2,1.5,8.5,0.0,0.0,5.1
WR,2025,8,Marquise Brown KC,2.7,32.4,0.3,0.1,0.5,0.0,0.0,5.1
WR,2025,8,Marvin Mims Jr. DEN,2.5,33.1,0.2,0.4,2.6,0.0,0.1,5.1
WR,2025,8,Darius Slayton NYG,2.7,40.8,0.2,0.0,0.3,0.0,0.1,5.1
WR,2025,8,Sterling Shepard TB,2.9,33.4,0.3,0.2,1.3,0.0,0.1,4.9
WR,2025,8,Ricky Pearsall SF,2.5,38.9,0.1,0.2,1.0,0.0,0.0,4.8
WR,2025,8,Xavier Legette CAR,3.1,31.7,0.3,0.1,0.6,0.0,0.0,4.8
WR,2025,8,Kendrick Bourne SF,2.6,39.0,0.1,0.0,0.1,0.0,0.0,4.8
WR,2025,8,Josh Downs IND,3.4,35.1,0.2,0.0,0.2,0.0,0.0,4.7
WR,2025,8,Josh Reynolds NYJ,2.4,32.5,0.2,0.0,0.0,0.0,0.0,4.6
WR,2025,8,Christian Watson GB,1.9,32.6,0.2,0.2,0.8,0.0,0.0,4.5
WR,2025,8,Christian Kirk HOU,2.5,31.6,0.2,0.0,0.1,0.0,0.0,4.2
WR,2025,8,Calvin Austin III PIT,2.1,27.1,0.2,0.1,0.4,0.0,0.0,4.1
WR,2025,8,Chimere Dike TEN,2.5,27.4,0.2,0.7,2.8,0.0,0.0,4.1
WR,2025,8,Olamide Zaccheaus CHI,2.5,27.5,0.2,0.4,2.1,0.0,0.0,4.0
WR,2025,8,DeMario Douglas NE,2.3,24.9,0.2,0.4,1.7,0.0,0.0,3.7
WR,2025,8,Isaiah Bond CLE,2.3,28.3,0.1,0.0,0.5,0.0,0.0,3.6
WR,2025,8,Jalen Nailor MIN,1.8,23.3,0.2,0.1,0.5,0.0,0.0,3.4
WR,2025,8,KaVontae Turpin DAL,1.5,19.3,0.1,1.1,5.6,0.0,0.0,3.4
WR,2025,8,Andrei Iosivas CIN,1.8,22.1,0.2,0.1,0.6,0.0,0.0,3.4
WR,2025,8,DeAndre Hopkins BAL,1.4,20.6,0.2,0.0,0.1,0.0,0.0,3.2
WR,2025,8,Xavier Hutchinson HOU,2.1,22.3,0.2,0.1,0.3,0.0,0.0,3.2
WR,2025,8,Jalen Coker CAR,1.8,23.6,0.1,0.0,0.0,0.0,0.0,3.1
WR,2025,8,Luther Burden III CHI,1.7,20.7,0.1,0.3,1.5,0.0,0.0,3.0
